country;country_clean;region;is_developed;year;month;quarter;date;period;season;year_category;energy_source;energy_source_clean;source_category;energy_type;electricity_production_gwh;share_of_total;is_renewable;is_fossil;energy_intensity_category;is_outlier;is_negative;is_zero
Slovenia;Slovenia;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Net electricity production;Net Electricity Production;Other;Other;16.289.674;1.0;False;False;High;False;False;False
Slovenia;Slovenia;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;6.040.846.001;0.3766524820828803;False;False;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;9.466.151;0.0005701812518072;False;True;Low;False;False;False
Slovenia;Slovenia;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;368.116.999;0.0231778724932662;True;False;Low;False;False;False
Slovenia;Slovenia;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;4.715.292.001;0.2873394369713353;False;True;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;62.510.010.000.000.000;0.0003937673523921;True;False;Low;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Coal;Coal;Fossil Fuel;Conventional;3.455.871.239;0.2340231989591329;False;True;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Hydro;Hydro;Renewable;Clean Energy;4.940.896.517;0.3296020939275633;True;False;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;43.608.182;0.0291521471618739;False;True;Low;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Net electricity production;Net Electricity Production;Other;Other;1.511.411.387;1.0;False;False;High;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;5.418.643.637;0.3490222664320702;False;False;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Oil;Oil;Fossil Fuel;Conventional;212.958.057;0.0137020620501621;False;True;Low;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Solar;Solar;Renewable;Clean Energy;386.442.036;0.0266059388419119;True;False;Low;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;4.362.556.368;0.2943968264916739;False;True;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2021;1;1;1/1/2021;2018-2022;Winter;Late 2010s;Wind;Wind;Renewable;Clean Energy;55.753.070.000.000.000;0.0003728739499612;True;False;Low;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Coal;Coal;Fossil Fuel;Conventional;2.810.044.161;0.2142798918549953;False;True;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Hydro;Hydro;Renewable;Clean Energy;33.524.004;0.2794067870160848;True;False;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;473.209.025;0.0396237714234918;False;True;Low;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Net electricity production;Net Electricity Production;Other;Other;12.783.000.251;1.0;False;False;High;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;5.310.696.976;0.3996954733337619;False;False;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Oil;Oil;Fossil Fuel;Conventional;49.524.397;0.0038421060606087;False;True;Low;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Solar;Solar;Renewable;Clean Energy;5.365.252.820.000.000;0.0424986655120178;True;False;Low;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;3.577.644.767;0.2779346594211064;False;True;Medium;False;False;False
Slovenia;Slovenia;Europe;False;2022;1;1;1/1/2022;2018-2022;Winter;Late 2010s;Wind;Wind;Renewable;Clean Energy;5.732.826;0.000464414732163;True;False;Low;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;25.209.157;0.0861898628755379;False;True;High;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;44728.0;0.1534964376792281;True;False;High;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;90.837.434;0.3122213095619443;False;True;High;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;59387.0;0.2046717672971209;False;False;High;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;15.861.188;0.0546199997095481;False;True;High;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;7117.0;0.0247621889466224;True;False;Medium;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;136384.0;0.4684659912177081;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2010;1;1;1/1/2010;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;43.191.999;0.1481105401946279;True;False;High;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;43.246.174;0.1534840574326921;False;True;High;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;32.344.998;0.1133201542457954;True;False;High;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;81.945.971;0.2889819972109496;False;True;High;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;55.235.998;0.1952709982097812;False;False;High;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;14.079.971;0.0498465011950045;False;True;High;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;9221.0;0.0328827837161627;True;False;Medium;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;144451.0;0.5105960999346606;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2011;1;1;1/1/2011;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;41871.0;0.147384327498475;True;False;High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;53.623.026;0.186481969963749;False;True;High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;23747.0;0.0832496373640164;True;False;High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;70.207.656;0.2444651750415543;False;True;High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;58827.0;0.2054327708387499;False;False;High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;14.673.044;0.051310415337311;False;True;High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;11.625.002;0.040778788898396;True;False;High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;143955.0;0.5012854664817832;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2012;1;1;1/1/2012;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;48265.0;0.168711326380117;True;False;High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;39222.91;0.141873082998415;False;True;High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;40.589.998;0.147914347694797;True;False;High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;54.600.051;0.1981715052802522;False;True;High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;54.473.001;0.1979936633264689;False;False;High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;13.060.701;0.0475068800652227;False;True;High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;12.661.999;0.0465766113739904;True;False;High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;113033.0;0.4099373237605917;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2013;1;1;1/1/2013;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;54641.0;0.1975780468716244;True;False;High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;42.855.739;0.1606513926377187;False;True;High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;42.518.999;0.1576777745379165;True;False;High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;44.727.217;0.1670055042935403;False;True;High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;54.961.001;0.204914332791051;False;False;High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;13.360.546;0.0497789369253861;False;True;High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;13177.0;0.0494582986631562;True;False;High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;106715.0;0.3990074707002547;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2014;1;1;1/1/2014;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;51.007.999;0.1889421152248188;True;False;High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Coal;Coal;Fossil Fuel;Conventional;50.039.076;0.1846029195905598;False;True;High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Hydro;Hydro;Renewable;Clean Energy;30828.0;0.1146297575082062;True;False;High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;49.869.986;0.1846336423780856;False;True;High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;54.755.001;0.2031167195376956;False;False;High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Oil;Oil;Fossil Fuel;Conventional;16.377.927;0.0608459264306699;False;True;High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Solar;Solar;Renewable;Clean Energy;13.351.001;0.0493479627432678;True;False;High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;122.491.999;0.453105257175807;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2015;1;1;1/1/2015;2010-2014;Winter;Early 2010s;Wind;Wind;Renewable;Clean Energy;48.121.999;0.1790453393108967;True;False;High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;35.670.309;0.1350099006433835;False;True;High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;39180.0;0.1482941566626762;True;False;High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;50.305.867;0.1905349835373757;False;True;High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;56.099.999;0.2121502090597969;False;False;High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;16.115.595;0.0610201606125791;False;True;High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;13.050.998;0.0495682909759259;True;False;High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;108.210.001;0.4097359056258607;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2016;1;1;1/1/2016;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;47.712.002;0.1799068051249296;True;False;High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;44.217.324;0.1652314928234846;False;True;High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;20.707.999;0.0787537864673393;True;False;High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;61.091.825;0.2297450689564868;False;True;High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;55.539.999;0.2106597646131102;False;False;High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;15.040.895;0.0570201139100921;False;True;High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;13.777.999;0.0529136011982714;True;False;High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;126885.0;0.4766944277112803;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2017;1;1;1/1/2017;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;47.928.999;0.1806823810894925;True;False;High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;36.853.749.554;0.13997321294625;False;True;High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;36170.0;0.13778581195762;True;False;High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;55.213.991.349;0.2098119267742173;False;True;High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;53.233.999.999;0.2015862346546947;False;False;High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;13.800.642.138;0.0524337040519556;False;True;High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;12224.0;0.0468467570261797;True;False;High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;112466.0;0.4272622321549894;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2018;1;1;1/1/2018;2015-2017;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;49654.0;0.1862187087878332;True;False;High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;13.445.998.465;0.0503064648323575;False;True;High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;26.410.999.998;0.1002380609955482;True;False;High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;80.494.236.113;0.30459202407644;False;True;High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Nuclear;Nuclear;Nuclear;Clean Energy;55.823.999.999;0.2122074094136698;False;False;High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Oil;Oil;Fossil Fuel;Conventional;12.389.128.752;0.047081310929747;False;True;High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Solar;Solar;Renewable;Clean Energy;14.492.999.998;0.055335971080319;True;False;High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Total combustible fuels;Total Combustible Fuels;Fossil Fuel;Conventional;112.634.999.999;0.4259316488530633;False;True;Very High;False;False;False
Spain;Spain;Europe;True;2019;1;1;1/1/2019;2018-2022;Winter;Mid 2010s;Wind;Wind;Renewable;Clean Energy;54289.0;0.2057389954690293;True;False;High;False;False;False
Spain;Spain;Europe;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Coal;Coal;Fossil Fuel;Conventional;5.909.539.272.999.990;0.0231999737264325;False;True;Medium;False;False;False
Spain;Spain;Europe;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Geothermal;Geothermal;Renewable;Clean Energy;0.0;0.0;True;False;Low;False;False;True
Spain;Spain;Europe;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Hydro;Hydro;Renewable;Clean Energy;33.413.000.001;0.1328480848844919;True;False;High;False;False;False
Spain;Spain;Europe;True;2020;1;1;1/1/2020;2018-2022;Winter;Mid 2010s;Natural gas;Natural Gas;Fossil Fuel;Conventional;67.023.151.635;0.2615674420771596;False;True;High;False;False;False
